city,year,weekofyear,total_cases
sj,2008,18,3
sj,2008,19,9
sj,2008,20,4
sj,2008,21,9
sj,2008,22,17
sj,2008,23,12
sj,2008,24,14
sj,2008,25,16
sj,2008,26,20
sj,2008,27,11
sj,2008,28,13
sj,2008,29,12
sj,2008,30,12
sj,2008,31,35
sj,2008,32,30
sj,2008,33,66
sj,2008,34,24
sj,2008,35,91
sj,2008,36,83
sj,2008,37,46
sj,2008,38,67
sj,2008,39,47
sj,2008,40,50
sj,2008,41,49
sj,2008,42,39
sj,2008,43,26
sj,2008,44,26
sj,2008,45,29
sj,2008,46,30
sj,2008,47,23
sj,2008,48,16
sj,2008,49,10
sj,2008,50,12
sj,2008,51,15
sj,2008,52,5
sj,2009,1,7
sj,2009,2,4
sj,2009,3,10
sj,2009,4,9
sj,2009,5,8
sj,2009,6,4
sj,2009,7,7
sj,2009,8,8
sj,2009,9,4
sj,2009,10,1
sj,2009,11,3
sj,2009,12,4
sj,2009,13,6
sj,2009,14,7
sj,2009,15,5
sj,2009,16,3
sj,2009,17,1
sj,2009,18,3
sj,2009,19,4
sj,2009,20,1
sj,2009,21,3
sj,2009,22,3
sj,2009,23,4
sj,2009,24,3
sj,2009,25,8
sj,2009,26,13
sj,2009,27,22
sj,2009,28,28
sj,2009,29,38
sj,2009,30,41
sj,2009,31,40
sj,2009,32,46
sj,2009,33,72
sj,2009,34,32
sj,2009,35,70
sj,2009,36,88
sj,2009,37,36
sj,2009,38,73
sj,2009,39,51
sj,2009,40,76
sj,2009,41,69
sj,2009,42,73
sj,2009,43,63
sj,2009,44,47
sj,2009,45,9
sj,2009,46,34
sj,2009,47,31
sj,2009,48,35
sj,2009,49,16
sj,2009,50,9
sj,2009,51,8
sj,2009,52,17
sj,2010,53,7
sj,2010,1,4
sj,2010,2,16
sj,2010,3,10
sj,2010,4,5
sj,2010,5,6
sj,2010,6,8
sj,2010,7,11
sj,2010,8,7
sj,2010,9,4
sj,2010,10,3
sj,2010,11,1
sj,2010,12,7
sj,2010,13,2
sj,2010,14,3
sj,2010,15,3
sj,2010,16,3
sj,2010,17,3
sj,2010,18,14
sj,2010,19,4
sj,2010,20,1
sj,2010,21,9
sj,2010,22,33
sj,2010,23,34
sj,2010,24,19
sj,2010,25,32
sj,2010,26,35
sj,2010,27,30
sj,2010,28,39
sj,2010,29,28
sj,2010,30,15
sj,2010,31,70
sj,2010,32,64
sj,2010,33,71
sj,2010,34,68
sj,2010,35,79
sj,2010,36,56
sj,2010,37,88
sj,2010,38,79
sj,2010,39,75
sj,2010,40,67
sj,2010,41,53
sj,2010,42,70
sj,2010,43,52
sj,2010,44,34
sj,2010,45,29
sj,2010,46,13
sj,2010,47,20
sj,2010,48,15
sj,2010,49,4
sj,2010,50,1
sj,2010,51,1
sj,2011,52,3
sj,2011,1,10
sj,2011,2,7
sj,2011,3,9
sj,2011,4,8
sj,2011,5,8
sj,2011,6,6
sj,2011,7,5
sj,2011,8,4
sj,2011,9,5
sj,2011,10,1
sj,2011,11,0
sj,2011,12,2
sj,2011,13,4
sj,2011,14,2
sj,2011,15,3
sj,2011,16,3
sj,2011,17,3
sj,2011,18,3
sj,2011,19,1
sj,2011,20,4
sj,2011,21,3
sj,2011,22,12
sj,2011,23,16
sj,2011,24,20
sj,2011,25,15
sj,2011,26,35
sj,2011,27,15
sj,2011,28,16
sj,2011,29,3
sj,2011,30,22
sj,2011,31,14
sj,2011,32,40
sj,2011,33,86
sj,2011,34,58
sj,2011,35,45
sj,2011,36,55
sj,2011,37,71
sj,2011,38,33
sj,2011,39,37
sj,2011,40,88
sj,2011,41,45
sj,2011,42,25
sj,2011,43,17
sj,2011,44,45
sj,2011,45,26
sj,2011,46,20
sj,2011,47,21
sj,2011,48,19
sj,2011,49,11
sj,2011,50,23
sj,2011,51,1
sj,2012,52,8
sj,2012,1,6
sj,2012,2,12
sj,2012,3,9
sj,2012,4,8
sj,2012,5,4
sj,2012,6,6
sj,2012,7,3
sj,2012,8,1
sj,2012,9,3
sj,2012,10,1
sj,2012,11,1
sj,2012,12,2
sj,2012,13,1
sj,2012,14,2
sj,2012,15,6
sj,2012,16,3
sj,2012,17,4
sj,2012,18,2
sj,2012,19,1
sj,2012,20,4
sj,2012,21,3
sj,2012,22,8
sj,2012,23,15
sj,2012,24,15
sj,2012,25,32
sj,2012,26,28
sj,2012,27,18
sj,2012,28,15
sj,2012,29,15
sj,2012,30,21
sj,2012,31,41
sj,2012,32,19
sj,2012,33,77
sj,2012,34,68
sj,2012,35,21
sj,2012,36,44
sj,2012,37,82
sj,2012,38,60
sj,2012,39,85
sj,2012,40,77
sj,2012,41,48
sj,2012,42,40
sj,2012,43,61
sj,2012,44,81
sj,2012,45,44
sj,2012,46,33
sj,2012,47,28
sj,2012,48,17
sj,2012,49,12
sj,2012,50,12
sj,2012,51,7
sj,2013,1,9
sj,2013,2,6
sj,2013,3,10
sj,2013,4,6
sj,2013,5,8
sj,2013,6,6
sj,2013,7,5
sj,2013,8,3
sj,2013,9,1
sj,2013,10,2
sj,2013,11,4
sj,2013,12,6
sj,2013,13,0
sj,2013,14,4
sj,2013,15,2
sj,2013,16,2
sj,2013,17,0
iq,2010,26,6
iq,2010,27,2
iq,2010,28,2
iq,2010,29,4
iq,2010,30,1
iq,2010,31,5
iq,2010,32,4
iq,2010,33,5
iq,2010,34,3
iq,2010,35,8
iq,2010,36,2
iq,2010,37,1
iq,2010,38,8
iq,2010,39,5
iq,2010,40,20
iq,2010,41,7
iq,2010,42,22
iq,2010,43,7
iq,2010,44,3
iq,2010,45,14
iq,2010,46,11
iq,2010,47,1
iq,2010,48,1
iq,2010,49,6
iq,2010,50,22
iq,2010,51,10
iq,2011,52,9
iq,2011,1,19
iq,2011,2,10
iq,2011,3,11
iq,2011,4,10
iq,2011,5,17
iq,2011,6,14
iq,2011,7,12
iq,2011,8,13
iq,2011,9,12
iq,2011,10,6
iq,2011,11,8
iq,2011,12,7
iq,2011,13,8
iq,2011,14,2
iq,2011,15,4
iq,2011,16,9
iq,2011,17,5
iq,2011,18,14
iq,2011,19,1
iq,2011,20,5
iq,2011,21,3
iq,2011,22,1
iq,2011,23,4
iq,2011,24,2
iq,2011,25,4
iq,2011,26,6
iq,2011,27,0
iq,2011,28,3
iq,2011,29,6
iq,2011,30,1
iq,2011,31,5
iq,2011,32,9
iq,2011,33,3
iq,2011,34,0
iq,2011,35,3
iq,2011,36,3
iq,2011,37,4
iq,2011,38,11
iq,2011,39,12
iq,2011,40,16
iq,2011,41,7
iq,2011,42,4
iq,2011,43,12
iq,2011,44,16
iq,2011,45,23
iq,2011,46,12
iq,2011,47,3
iq,2011,48,13
iq,2011,49,5
iq,2011,50,24
iq,2011,51,37
iq,2012,52,3
iq,2012,1,11
iq,2012,2,16
iq,2012,3,20
iq,2012,4,16
iq,2012,5,16
iq,2012,6,14
iq,2012,7,20
iq,2012,8,14
iq,2012,9,13
iq,2012,10,8
iq,2012,11,1
iq,2012,12,3
iq,2012,13,6
iq,2012,14,1
iq,2012,15,5
iq,2012,16,7
iq,2012,17,4
iq,2012,18,3
iq,2012,19,2
iq,2012,20,4
iq,2012,21,3
iq,2012,22,2
iq,2012,23,3
iq,2012,24,4
iq,2012,25,4
iq,2012,26,5
iq,2012,27,4
iq,2012,28,1
iq,2012,29,5
iq,2012,30,3
iq,2012,31,0
iq,2012,32,3
iq,2012,33,1
iq,2012,34,4
iq,2012,35,8
iq,2012,36,5
iq,2012,37,2
iq,2012,38,4
iq,2012,39,9
iq,2012,40,9
iq,2012,41,9
iq,2012,42,12
iq,2012,43,10
iq,2012,44,13
iq,2012,45,9
iq,2012,46,10
iq,2012,47,11
iq,2012,48,6
iq,2012,49,11
iq,2012,50,13
iq,2012,51,0
iq,2013,1,16
iq,2013,2,20
iq,2013,3,17
iq,2013,4,22
iq,2013,5,23
iq,2013,6,17
iq,2013,7,25
iq,2013,8,11
iq,2013,9,19
iq,2013,10,18
iq,2013,11,6
iq,2013,12,1
iq,2013,13,10
iq,2013,14,5
iq,2013,15,3
iq,2013,16,3
iq,2013,17,7
iq,2013,18,5
iq,2013,19,8
iq,2013,20,5
iq,2013,21,2
iq,2013,22,6
iq,2013,23,5
iq,2013,24,1
iq,2013,25,1
iq,2013,26,4
